path,artifact_type,phase_origin,status,recommended_action,is_raw_master,is_generated_audio,is_failed_output,is_reusable_framework,is_safe_to_delete,is_safe_to_commit,notes
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/.DS_Store,pilot_context_file,RS_XWC_001_MVP_PILOT,do_not_use,review manually,false,false,true,false,false,true,Not part of minimum raw-only target state.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/KEEP_RAW_ONLY_POLICY.md,failure_policy_note,RS_XWC_001_MVP_PILOT_RESET,archive_failed_evidence,commit,false,false,true,false,false,true,Closure note that prevents promotion of failed outputs.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/PILOT_FAILURE_NOTE.md,failure_policy_note,RS_XWC_001_MVP_PILOT_RESET,archive_failed_evidence,commit,false,false,true,false,false,true,Closure note that prevents promotion of failed outputs.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/README.md,pilot_context_file,RS_XWC_001_MVP_PILOT,do_not_use,review manually,false,false,true,false,false,true,Not part of minimum raw-only target state.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/.DS_Store,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T054_RS_XWC_001_054_SAN_TIAO_7_054_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T055_RS_XWC_001_055_AN_THUMB_9_GOU_4_055_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T056_RS_XWC_001_056_AN_THUMB_9_GOU_4_056_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T057_RS_XWC_001_057_AN_THUMB_9_GOU_4_ZHUANG_057_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T058_RS_XWC_001_058_AN_THUMB_9_GOU_4_ZHUANG_058_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T059_RS_XWC_001_059_AN_RING_10_QIAQI_059_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T060_RS_XWC_001_060_AN_RING_10_QIAQI_060_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T061_RS_XWC_001_061_SAN_TIAO_6_061_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T062_RS_XWC_001_062_AN_RING_10_GOU_4_062_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T063_RS_XWC_001_063_AN_RING_10_GOU_4_063_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T064_RS_XWC_001_064_FAN_SHI_7_GOU_4_064_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B04_T065_RS_XWC_001_065_FAN_SHI_7_TIAO_7_065_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B05_T066_RS_XWC_001_066_FAN_SHI_7_TIAO_6_066_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B05_T067_RS_XWC_001_067_FAN_SHI_7_TIAO_4_067_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B06_T069_RS_XWC_001_069_FAN_DA_7_BO_6_069_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B06_T070_RS_XWC_001_070_FAN_DA7_ZHONG7_CUO_6_1_070_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_anchor_locked_unit_previews_final/UNITPREVIEW_FINAL_B07_T071_full_batch_RS_XWC_001_071_AN_RING_10_QIAQI_071_plus_performance.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_slate_anchor_manifest.csv,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_slate_anchor_manifest_final.csv,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_slate_anchor_review_sheet.csv,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_slate_batch_anchor_audit.csv,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_slate_manual_override_audit.csv,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/reviewed_unit_boundary_hardening_report.md,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T001_B001_RS_XWC_001_001_SAN_TIAO_7_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T002_B002_RS_XWC_001_002_SAN_GOU_5_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T003_B003_RS_XWC_001_003_SAN_TIAO_7_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T004_B032_RS_XWC_001_004_AN_RING_10_GOU_5_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T005_B050_RS_XWC_001_005_AN_RING_10_GOU_5_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T006_B004_RS_XWC_001_006_SAN_TIAO_7_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T007_B005_RS_XWC_001_007_SAN_GOU_5_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T008_B006_RS_XWC_001_008_SAN_TIAO_6_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T009_B033_RS_XWC_001_009_AN_RING_10_GOU_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T010_B051_RS_XWC_001_010_AN_RING_10_GOU_4_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T011_B007_RS_XWC_001_011_SAN_TIAO_7_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T012_B034_RS_XWC_001_012_AN_THUMB_9_GOU_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T013_B052_RS_XWC_001_013_AN_THUMB_9_GOU_4_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T014_B008_RS_XWC_001_014_SAN_TIAO_6_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T015_B009_RS_XWC_001_015_SAN_GOU_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T016_B010_RS_XWC_001_016_SAN_TIAO_5_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T017_B035_RS_XWC_001_017_AN_RING_10_8_GOU_3_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T018_B066_RS_XWC_001_018_AN_RING_10_8_GOU_3_zhu.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T019_B011_RS_XWC_001_019_SAN_TIAO_6_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T020_B036_RS_XWC_001_020_AN_THUMB_9_GOU_3_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T021_B053_RS_XWC_001_021_AN_THUMB_9_GOU_3_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T022_B012_RS_XWC_001_022_SAN_TIAO_5_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T023_B013_RS_XWC_001_023_SAN_GOU_3_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/segment_candidates/SEG_XWC_PILOT_T024_B014_RS_XWC_001_024_SAN_TIAO_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
